SNR,QPSK(1/2),QPSK(3/4)
0.191783229404245,0.2465277777777778,0.4861111111111111
1.2208983509954616,0.052083333333333336,0.40625
2.2715390127534674,0.0,0.2534722222222222
2.428987911166626,0.0,0.4236111111111111
3.9468283909071613,0.0,0.05555555555555555
4.926692930862272,0.0,0.0
6.23961713290851,0.0,0.0
6.737819055925755,0.0,0.0
8.077253796621013,0.0,0.0
9.061059344537139,0.0,0.0
9.86133164477764,0.0,0.0
10.994373601802472,0.0,0.0
11.958902950235302,0.0,0.0
13.164668860460571,0.0,0.0
14.13035679266492,0.0,0.0
14.880294404232387,0.0,0.0
16.037285024228424,0.0,0.0
17.287836457545808,0.0,0.0
17.76167592882247,0.0,0.0
19.006128691427495,0.0,0.0
20.045762099777633,0.0,0.0
21.251950261545304,0.0,0.0
22.24163975013952,0.0,0.0
23.05497164652586,0.0,0.0
23.914981654161643,0.0,0.0
24.964558268072828,0.0,0.0
26.244890546618812,0.0,0.0
26.87286775213959,0.0,0.0
27.826318070324177,0.0,0.0
29.01921108109881,0.0,0.0
30.049984311706176,0.0,0.0
